Column1;Unnamed: 0;food;Caloric Value;Fat;Saturated Fats;Monounsaturated Fats;Polyunsaturated Fats;Carbohydrates;Sugars;Protein;Dietary Fiber;Cholesterol;Sodium;Water;Vitamin A;Vitamin B1;Vitamin B11;Vitamin B12;Vitamin B2;Vitamin B3;Vitamin B5;Vitamin B6;Vitamin C;Vitamin D;Vitamin E;Vitamin K;Calcium;Copper;Iron;Magnesium;Manganese;Phosphorus;Potassium;Selenium;Zinc;Nutrition Density
502;502;tree fern cooked;57;96;0;0;0;153;0;4;53;0;3;1258;0;0;31;0;4;5;83;3;426;0;0;0;114;3;2;71;8;57;71;85;4;75253
503;503;yellow corn raw;606;79;11;21;36;1233;11;156;121;0;60;172;0;6;57;0;3;6;7;1;0;0;8;16;116;5;45;2108;8;3486;4764;32;37;1750
504;504;endive;9;1;22;44;72;17;1;6;16;0;80;469;0;92;65;0;17;2;5;95;33;0;2;1;26;2;4;75;2;14;157;85;4;337
505;505;wakame;36;5;1;2;2;73;5;24;4;0;7;64;0;87;2;0;2;13;6;70;24;0;8;39;120;2;17;856;11;64;40;35;3;1347
506;506;tahitian taro raw;55;12;2;22;5;86;0;35;0;0;3;110;0;79;29;0;3;12;2;1;120;0;0;0;1613;61;16;588;2;563;7575;44;1;2962
507;507;broccoli raw;31;3;53;28;15;6;15;26;24;0;49;813;0;0;88;85;0;1;6;5;2;812;0;7;92;428;16;7;191;2;601;2876;36;11548
508;508;sweet green peppers raw;30;3;53;43;37;69;36;13;25;0;23;1399;0;13;11;0;68;7;1;3;1198;0;6;83;149;35;5;149;2;298;2608;0;2;1462
509;509;chinese cabbage pak choi cooked;20;3;14;46;1;3;14;27;17;0;5;1624;0;68;12;0;1;7;1;3;442;0;2;49;1581;88;18;187;2;493;6307;55;3;2118
510;510;agar;1;58;87;10;28;3;5;53;27;0;49;46;0;0;27;80;0;97;6;91;66;0;0;3;75;27;2;46;34;27;3;113;100;587
511;511;watercress;4;6;71;27;0;4;99;8;2;0;38;323;0;0;28;85;0;34;3;1;85;146;0;3;69;408;63;56;71;48;204;1122;95;159
512;512;beet greens cooked;39;3;25;67;1;79;9;37;42;0;3;1283;0;2;9;0;4;7;5;2;359;0;26;7;1642;4;27;979;7;59;130900;97;7;2189
513;513;winter squash cooked;76;7;1;83;3;181;68;18;57;0;68;1829;0;17;9;0;1;1;5;3;37;0;2;36;451;2;9;267;4;39;4941;86;5;760
514;514;new zealand spinach raw;8;1;77;78;43;14;2;8;8;0;17;526;0;51;63;0;3;3;2;2;168;0;8;2;325;70;4;218;4;157;728;6;2;528
515;515;okra;4;82;1;19;53;9;2;2;4;0;98;107;0;41;67;0;24;1;18;44;27;0;1;85;98;38;82;68;31;73;356;66;40;14081
516;516;yautia tannier;132;5;1;0;0;319;0;2;2;0;31;986;0;1;15;0;71;9;3;3;7;0;0;0;122;3;13;324;3;689;8073;1;7;569
517;517;mustard spinach cooked;29;4;0;0;0;5;0;31;36;0;5;1701;0;81;1;0;1;8;2;2;117;0;0;0;2844;50;14;126;5;324;513;18;2;4149
518;518;rhubarb cooked;278;1;80;9;67;749;689;9;48;0;7;1627;0;0;71;66;0;60;5;1;41;79;0;5;81;348;24;5;288;2;192;2304;57;80893
519;519;beets raw;58;2;28;32;67;13;92;22;38;0;1;1191;0;0;96;1;0;77;5;2;26;67;0;64;79;218;1;11;313;4;544;442;96;19395
520;520;drumstick pods raw;37;2;25;1;37;85;0;21;32;0;77;882;0;22;83;0;95;6;8;1;141;0;0;0;30;62;4;45;3;50;461;73;5;1854
521;521;baby zucchini;2;89;20;47;6;3;0;3;1;0;41;102;0;60;35;0;92;63;52;9;38;0;0;0;23;19;98;36;35;102;505;57;84;689
522;522;onion raw;16;48;77;91;7;37;17;4;7;0;65;356;0;0;47;54;0;43;74;63;98;3;0;29;80;92;11;14;4;72;116;584;92;4955
523;523;romanesco cooked;39;4;28;77;2;77;0;37;4;0;3;1092;0;39;85;0;1;8;8;3;886;0;0;0;39;81;9;232;3;695;3392;67;8;1443
524;524;butternut squash raw;90;2;44;46;19;234;44;2;4;0;67;1728;0;0;2;16;0;48;24;8;3;42;0;29;75;96;1;14;68;4;66;704;24;30078
525;525;amaranth leaves;6;75;72;33;25;11;0;7;0;0;71;257;0;46;29;0;42;2;39;9;121;0;0;3;602;52;6;154;2;14;1711;58;3;7473
526;526;turnip greens raw;18;2;9;40;66;39;4;8;18;0;12;493;0;15;1;0;15;3;2;1;33;0;16;1;1045;2;6;171;3;231;1628;26;1;1448
527;527;spaghetti squash raw;31;6;1;26;2;7;28;6;15;0;81;925;0;60;22;0;61;1;4;1;21;0;1;76;232;77;3;121;1;121;1091;91;2;353
528;528;seaweed dry;52;3;6;76;2;92;0;31;73;66;9;28;0;14;10;43;3;8;0;3;58;11;11;0;598;21;133;1384;12;52;5888;0;5;988
529;529;yam cooked;158;2;61;18;59;374;7;2;53;0;17;954;0;0;1;35;0;88;8;4;3;165;0;5;83;19;2;7;245;5;666;9112;6;45477
530;530;corn dried;119;3;6;11;13;188;6;41;58;0;29;18;0;95;48;0;11;23;4;3;0;0;1;0;71;14;7;422;3;974;2193;53;9;395
531;531;cucumber;23;2;68;44;41;54;25;1;8;0;61;1428;0;64;80;0;66;1;4;46;42;0;49;38;24;65;4;195;1;36;2205;82;3;360
532;532;arrowroot;78;2;94;83;1;161;0;51;16;0;52;969;0;2;4;0;60;2;4;3;23;0;0;0;72;1;27;30;2;1176;5448;61;8;352
533;533;cardoon raw;30;2;72;50;54;72;0;12;28;0;3;1673;0;0;64;1;0;98;5;6;2;36;0;0;0;1246;4;12;748;5;409;712;58;120
534;534;bamboo shoots cooked;14;3;7;59;1;23;0;18;12;0;40;1151;0;0;67;71;0;51;4;68;1;0;0;0;0;144;83;3;36;1;24;6396;46;576
535;535;summer squash raw;42;5;1;48;2;87;57;31;29;0;51;2461;0;0;1;19;0;4;13;4;6;442;0;3;9;39;1;9;442;5;988;6812;96;15958
536;536;sweet potato raw;112;2;36;8;15;262;54;2;39;0;79;1005;0;0;1;49;0;81;7;1;3;31;0;3;48;39;2;8;325;3;611;4381;44;32696
537;537;green tomato;42;4;24;18;1;93;73;22;2;0;55;1693;0;1;27;0;17;9;9;1;426;0;7;3;237;2;9;182;2;51;3713;51;1;811
538;538;beet greens raw;8;78;26;37;15;16;2;8;14;0;13;346;0;8;64;0;68;2;27;87;114;0;6;2;445;92;1;266;1;156;2896;39;1;60771
539;539;savoy cabbage cooked;41;2;76;23;3;92;0;31;48;0;50;1564;0;0;76;39;0;66;12;3;3;289;0;0;0;51;89;6;408;3;561;3128;77;17612
540;540;witloof chicory;9;31;76;77;27;21;0;5;16;0;22;501;0;29;16;0;68;15;53;96;15;0;0;0;101;83;1;53;63;138;1118;35;79;15994
541;541;turnips cooked;34;1;82;89;76;79;47;11;31;0;17;146;0;0;1;96;0;11;5;2;1;181;0;82;63;343;25;3;125;2;296;2106;17;12408
542;542;dried tomatoes;5;53;32;32;86;11;8;3;2;0;69;3;0;13;22;0;56;2;72;34;8;0;79;90;22;82;2;39;65;71;685;61;85;4838
543;543;radicchio;15;2;31;48;24;29;4;9;6;0;33;605;0;39;39;0;77;2;2;48;52;0;15;2;124;2;4;85;87;26;1963;42;4;226
544;544;mixed vegetables cooked;118;3;0;90;1;238;57;52;8;0;89;1515;0;0;1;53;0;2;15;3;1;58;0;7;83;455;2;15;40;7;928;3076;22;37698
545;545;yellow tomato;32;6;30;3;2;63;0;21;15;0;88;202;0;0;56;67;0;89;25;2;1;191;0;0;0;233;2;1;254;3;763;547;71;108
546;546;cardoon cooked;26;1;14;58;92;64;0;9;2;0;2;1122;0;47;81;0;44;4;1;9;2;0;0;0;864;11;9;516;2;276;4704;88;2;987
547;547;spinach raw;7;1;24;49;87;11;1;9;7;0;36;274;0;45;64;0;24;2;63;94;84;0;6;1;297;42;8;237;3;147;1674;78;2;417
548;548;kale raw;7;3;57;14;1;9;2;6;9;0;45;188;92;42;48;0;55;2;58;88;196;0;1;18;533;3;3;69;1;116;731;78;82;75973
549;549;drumstick pods cooked;42;2;0;0;0;97;0;25;5;0;3;1043;0;80;39;0;37;7;8;1;1145;0;0;0;236;28;5;496;3;578;5393;28;5;1560
550;550;kohlrabi raw;72;3;7;72;1;164;69;45;95;0;63;2412;0;0;1;55;0;75;11;4;4;1643;0;13;69;636;3;11;504;4;1219;9275;15;31457
551;551;lentil sprouts;82;4;67;53;2;17;0;69;0;0;44;519;0;2;46;0;82;9;4;1;127;0;0;0;193;3;25;285;4;1332;2479;89;12;588
552;552;carrots raw;25;1;46;43;69;58;29;6;17;0;24;539;0;0;64;34;0;33;6;2;84;36;0;4;28;201;22;2;73;4;214;1952;12;843
553;553;red chili peppers;18;2;88;50;1;4;24;8;7;0;30;396;0;76;85;0;36;6;40;2;647;0;3;39;63;42;5;104;71;194;1449;14;1;772
554;554;fennel;73;5;0;0;0;171;0;29;73;0;1;2111;0;0;49;11;0;22;15;5;1;281;0;14;1;1147;2;17;398;4;117;9688;25;282
555;555;sweet corn white;63;9;1;3;4;139;24;24;2;0;16;555;0;0;1;60;0;30;12;6;74;5;0;79;84;15;49;4;27;1;65;1971;94;19356
556;556;celeriac raw;66;5;1;52;2;144;25;23;28;0;2;1373;0;0;44;98;0;63;11;5;3;125;0;6;81;671;1;11;312;2;1794;468;93;20499
557;557;hubbard squash raw;46;6;1;96;2;101;46;23;45;0;94;1021;0;0;66;98;0;25;6;5;2;128;0;2;86;162;33;5;22;2;244;3712;20;17795
558;558;brussels sprouts cooked;8;1;99;44;62;15;4;5;5;0;51;187;0;12;0;0;79;1;22;43;13;0;76;59;76;74;3;42;17;118;666;55;67;235
559;559;carrots cooked;16;92;96;74;8;38;16;3;14;0;25;415;0;53;63;0;51;3;1;36;17;0;5;36;138;36;2;46;84;138;1081;21;73;21214
560;560;lambs quarters raw;0;67;0;0;0;69;0;80;46;0;33;8;0;41;83;0;11;65;0;54;0;0;0;94;33;45;60;15;76;6;114;52;80;3658
561;561;lotus root cooked;6;56;29;92;16;14;0;1;3;0;0;72;0;23;15;0;22;7;83;53;24;0;0;0;23;32;59;2;42;69;323;29;97;6591
562;562;split peas raw;672;23;3;5;1;1189;158;484;502;0;75;222;0;14;5;0;4;57;35;3;35;0;2;37;1084;17;87;2266;27;721;193260;37;59;3404
563;563;scots kale cooked;36;5;14;0;3;73;0;25;0;0;4;1186;0;68;42;0;56;1;80;2;686;0;0;0;1716;2;25;741;5;494;3562;37;3;2530
564;564;corn cooked;99;15;2;4;6;216;47;35;25;0;39;756;0;0;6;53;0;17;17;8;1;57;0;6;55;31;25;5;268;2;793;2245;84;29288
565;565;radish raw;1;26;84;86;21;2;66;42;2;0;33;43;0;0;66;88;0;82;4;73;96;7;0;0;2;11;52;26;5;84;9;105;13;556
566;566;stinging nettles;37;7;0;0;0;67;2;24;61;0;90;78;0;27;99;0;1;3;0;98;0;0;0;4;4281;12;15;507;7;632;2973;45;3;444816
567;567;baby carrots;5;53;15;43;2;12;7;31;4;0;97;136;0;2;35;0;35;95;90;92;4;0;0;53;48;89;1;15;1;42;356;81;25;6999
568;568;sweet yellow peppers;50;4;12;0;0;118;0;19;17;0;17;1712;0;80;64;0;52;17;3;3;3413;0;0;0;205;2;9;223;2;446;3943;47;3;3785
569;569;taro leaves raw;12;2;13;75;43;19;8;14;1;0;83;24;0;41;41;0;1;4;35;96;146;0;6;47;30;79;6;126;2;168;1814;64;1;497
570;570;corn raw;123;19;5;6;7;267;9;47;29;0;83;1088;0;0;2;80;0;32;25;1;1;97;0;1;54;29;76;7;529;2;1273;3861;22;36328
571;571;roselle;28;4;0;0;0;64;0;5;0;0;79;494;0;5;0;0;17;2;0;0;68;0;0;0;1226;0;8;291;0;211;1186;0;0;1375
572;572;drumstick leaves raw;13;3;0;0;0;17;0;2;4;0;71;165;0;26;31;0;1;5;65;3;109;0;0;0;389;74;8;309;2;235;708;84;1;550
573;573;scallop squash raw;23;3;97;18;1;5;31;16;16;0;75;1224;0;2;80;0;10;8;1;1;234;0;2;38;247;1;5;299;2;468;2366;17;4;571
574;574;chicory roots;65;2;52;54;41;158;79;13;14;0;55;72;0;0;80;7;0;29;4;3;2;45;0;0;0;369;51;7;198;2;549;261;76;18997
575;575;brussels sprouts raw;8;77;72;28;26;17;4;6;7;0;49;163;0;54;18;0;11;1;38;20;162;0;2;32;8;77;3;44;19;131;739;60;59;27553
576;576;kale cooked;42;14;2;1;8;63;14;35;47;0;18;106;0;2;28;58;0;2;5;49;69;21;0;19;5;177;2;1;295;5;496;1699;82;16697
577;577;pupusas con frijoles;289;114;28;38;37;397;16;7;73;0;4;657;0;61;0;0;26;11;4;2;0;0;5;99;643;2;18;68;4;1814;3843;70;12;1315
578;578;mustard cabbage;36;1;16;57;33;72;18;14;4;0;9;1179;0;0;31;93;0;1;9;2;4;0;0;49;1;858;77;9;192;3;346;3149;24;13276
579;579;gourd raw;19;2;70;76;41;41;19;11;1;0;30;892;0;0;35;59;0;84;4;2;22;114;0;62;47;19;16;3;133;29;304;1321;32;6584
580;580;butternut squash cooked;80;2;13;76;36;21;39;18;64;0;2;1756;0;1;22;0;33;19;7;2;302;0;26;29;82;1;12;58;3;54;568;65;3;1428
581;581;burdock root cooked;146;2;0;0;0;351;59;35;3;0;4;1256;0;5;67;0;79;5;6;5;43;0;8;63;813;1;13;647;4;1544;5976;53;6;1287
582;582;cassava;330;6;2;2;61;784;35;28;37;0;99;1229;0;0;2;51;0;82;18;2;2;424;0;4;11;33;2;6;433;8;556;5583;86;85964
583;583;peas carrots cooked;77;7;1;4;3;162;7;49;5;0;5;1373;0;4;16;0;1;18;3;1;13;0;8;57;368;1;15;256;3;784;2528;35;7;781
584;584;romaine lettuce;8;1;49;85;79;15;6;6;1;0;83;445;0;90;51;0;6;1;92;26;19;0;11;99;155;70;5;66;2;141;1161;45;1;211
585;585;yam raw;177;3;67;19;1;418;8;23;62;0;17;1044;0;0;2;2;0;1;8;5;4;257;0;5;25;255;3;8;315;6;825;122400;100;5139
586;586;chowchow pickles;296;22;4;4;1;653;585;37;37;0;13;1688;0;0;67;0;66;0;2;22;147;0;4;2;564;2;34;515;2;539;490;91;6;1494
587;587;prairie turnips raw;20;29;0;0;0;45;1;3;1;0;59;77;0;19;51;0;20;1;0;27;7;0;0;0;165;37;2;8;97;39;198;87;50;23255
588;588;savoy cabbage raw;19;17;91;8;14;43;16;14;22;0;7;637;0;0;3;60;0;94;2;1;1;217;0;1;66;245;71;3;196;1;294;161;14;8199
589;589;celery raw;6;45;5;33;91;12;5;3;6;0;19;382;0;0;41;41;0;2;1;32;7;12;0;1;86;16;56;63;44;10;96;104;31;2212
590;590;celeriac cooked;42;3;0;0;0;91;0;15;0;0;84;1431;0;33;91;0;65;7;3;2;56;0;0;0;403;44;7;186;1;1023;2682;93;3;575
591;591;mustard spinach raw;33;5;87;2;73;59;0;33;42;0;25;1383;0;1;2;0;1;1;3;2;195;0;0;0;315;1;23;165;6;42;6735;54;3;5262
592;592;zucchini raw;44;8;2;74;2;81;65;31;26;0;23;2465;0;0;1;96;0;2;12;5;4;465;0;3;33;416;1;1;468;5;988;6786;50;15151
593;593;okra cooked;35;3;32;33;34;72;38;3;4;0;4;1481;0;2;97;0;24;14;3;3;261;0;4;57;1232;1;4;576;5;512;216;65;7;1642
594;594;white icicle radish;14;1;76;83;91;26;0;11;14;0;49;954;0;2;97;0;95;3;2;79;29;0;0;0;27;36;8;9;47;28;280;44;1;620
595;595;orange tomato;18;2;97;62;46;35;0;13;1;0;1;1052;0;0;67;60;0;27;7;2;71;178;0;0;0;56;79;5;89;99;322;2353;6;6093
596;596;pumpkin leaves raw;7;2;53;63;39;9;0;12;0;0;57;362;0;49;42;0;55;4;22;15;43;0;0;0;152;63;9;148;1;406;170;85;45;227
597;597;spaghetti squash cooked;42;4;91;0;2;10;39;1;22;0;4;1431;0;26;99;0;17;13;6;2;54;0;2;83;326;97;5;171;2;0;1814;56;3;521
598;598;white corn cooked;100;15;2;4;6;224;8;34;28;0;82;75;0;0;99;93;0;50;17;8;1;64;0;37;17;21;52;6;319;2;948;2596;56;30302
599;599;artichoke cooked;64;4;59;77;2;143;12;35;103;0;87;1009;0;0;17;1;0;1;13;3;28;89;0;2;35;252;2;7;504;3;876;3432;74;28845
600;600;avocado;432;396;57;265;49;23;18;54;181;0;45;1977;0;0;2;2;0;4;47;38;7;27;0;56;78;324;5;15;783;4;1404;130950;52;87302
601;601;string beans wellsley farms;8;0;0;0;0;17;3;3;87;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;209
602;602;lambs quarters cooked;58;13;85;2;6;9;11;58;38;0;5;160;0;2;77;0;5;16;1;3;666;0;0;9;4644;4;13;414;9;81;5184;5;5;5522
603;603;peas cooked;134;4;65;50;2;25;95;86;88;0;74;1246;0;0;4;1;0;2;32;2;3;227;0;2;11;432;3;25;624;8;1872;4336;5;43499
604;604;beets cooked;22;85;26;24;70;5;4;8;1;0;35;435;0;0;33;23;0;65;2;79;26;18;0;16;99;8;21;4;115;2;19;1525;9;7012
605;605;shallots dried;3;13;63;43;61;7;3;1;1;0;59;87;0;0;44;20;0;13;18;50;96;4;0;93;43;16;82;21;9;88;27;149;32;107
606;606;green lettuce;23;2;27;75;1;43;12;2;2;0;50;1425;0;0;1;77;0;1;6;2;1;138;0;3;2;54;12;13;195;4;435;291;86;8829
607;607;kohlrabi cooked;48;2;41;4;94;11;46;3;18;0;35;149;0;0;13;29;0;37;6;3;3;891;0;9;8;413;2;7;314;2;743;561;37;16506
608;608;kanpyo dried;139;3;41;12;1;351;0;46;53;0;56;108;0;0;0;87;0;85;16;14;3;1;0;0;0;1512;2;28;675;6;1015;8543;58;458
609;609;prairie turnips boiled;18;86;0;0;0;42;7;2;1;0;12;95;0;9;0;0;41;88;0;26;3;0;0;0;144;45;1;69;8;28;151;0;35;20299
610;610;broccoli raab cooked;21;4;86;17;1;27;5;33;24;0;77;777;0;0;1;4;0;1;17;4;2;315;0;22;2;1003;60;11;23;3;697;2916;69;9289
611;611;summer squash cooked;49;1;2;31;3;99;64;27;29;0;36;2451;0;1;1;95;0;23;13;4;2;302;0;3;28;572;3;1;416;6;754;4602;32;1709
612;612;taro cooked;187;1;12;64;56;457;6;7;67;0;55;842;0;0;1;42;0;2;7;4;4;66;0;39;73;238;3;1;396;6;1003;6389;5;53993
613;613;spring onion scallions;6;77;29;55;31;15;5;4;5;0;48;18;0;0;25;60;0;43;1;97;55;38;0;1;6;144;57;3;4;90;74;552;56;2554
614;614;hubbard squash cooked;57;7;1;42;3;123;56;28;55;0;5;1731;0;0;84;1;0;64;6;6;2;124;0;2;29;19;95;5;247;2;266;4066;53;21554
615;615;jalapeno pepper;4;2;60;18;95;9;6;1;4;0;28;128;0;0;66;48;0;23;2;74;79;166;0;5;11;17;45;33;21;59;36;347;69;1593
616;616;new zealand spinach cooked;22;3;27;28;1;38;5;23;25;0;6;1706;0;22;38;0;2;7;5;4;288;0;22;5;864;1;12;576;9;396;1836;55;6;1253
617;617;sesbania flower raw;1;95;0;0;0;2;0;12;0;0;7;27;0;66;70;0;98;27;0;0;22;0;0;0;6;0;91;4;0;9;55;37;0;3181
618;618;spirulina dried;20;5;2;19;1;17;2;4;3;0;31;3;0;2;14;0;3;9;2;37;7;0;4;80;84;4;2;137;1;83;954;30;1;176
619;619;chinese cabbage pe tsai cooked;17;2;11;59;86;29;0;18;2;0;3;1133;0;21;44;0;8;6;42;2;188;0;0;0;381;22;4;119;2;464;2678;75;2;642
620;620;zucchini cooked;27;6;1;95;3;48;31;21;18;0;77;1714;0;8;97;0;39;9;5;1;232;0;2;75;324;75;7;342;3;666;4752;25;6;656
621;621;green olives pickled;4;4;64;3;47;1;51;73;57;0;100;2;0;0;68;33;0;88;62;78;12;0;0;1;72;14;71;45;3;0;1;11;17;801
622;622;lotus root raw;85;1;57;89;40;198;0;3;56;0;60;91;0;2;7;0;3;5;4;3;506;0;0;0;518;3;13;265;3;115;6394;42;4;1322
623;623;grape leaves;13;3;85;63;1;24;9;8;15;0;5;103;0;41;61;0;27;3;34;20;16;0;3;35;508;30;4;133;4;127;381;92;7;578
624;624;dill pickled cucumber;17;2;80;55;65;37;19;9;16;0;13;1349;0;98;29;0;96;1;48;46;11;0;1;26;601;59;5;10;65;172;1316;25;2;681
625;625;skunk cabbage;11;1;0;0;0;18;0;15;12;0;16;518;0;89;64;0;96;5;33;80;308;0;0;0;431;50;9;398;9;218;1747;70;1;794
626;626;banana pepper;9;1;18;73;98;18;6;5;11;0;39;303;0;40;82;0;64;4;98;1;273;0;2;33;46;58;2;56;28;106;845;32;97;356
627;627;oriental radish raw;61;3;1;10;2;139;85;2;54;0;14;3198;0;6;73;0;35;7;5;2;744;0;0;59;913;4;14;541;1;777;7673;96;5;1887
628;628;purslane cooked;21;2;0;0;0;41;0;17;0;0;3;1075;0;37;53;0;1;5;94;51;121;0;0;0;897;1;9;771;4;426;5612;18;2;1087
629;629;rhubarb raw;11;1;43;18;45;23;6;5;9;0;58;477;0;0;79;22;0;58;2;19;42;41;0;1;58;439;18;1;61;26;71;1469;3;4017
630;630;swamp cabbage;20;2;0;0;0;36;0;2;19;0;4;911;0;45;63;0;34;5;1;86;157;0;0;0;529;97;13;294;1;412;2783;87;2;776
631;631;mung bean sprouts raw;6;44;36;26;85;12;8;6;4;0;80;181;0;0;90;93;0;6;1;75;33;26;0;23;69;26;72;2;42;61;108;298;40;2418
632;632;onion cooked;7;34;95;98;92;15;7;2;2;0;40;132;0;0;48;70;0;26;44;72;78;8;0;22;84;33;67;69;17;84;53;249;55;2171
633;633;swiss chard raw;7;42;65;92;13;13;4;6;6;0;89;334;0;20;7;0;52;1;57;45;108;0;7;3;184;73;6;292;1;166;1364;47;1;32314
634;634;peas raw;117;6;1;86;3;21;82;79;74;0;17;1143;0;4;21;0;2;3;2;2;58;0;2;77;363;3;21;479;6;1566;3538;67;18;1333
635;635;cabbage cooked;35;19;0;12;61;83;42;19;29;0;11;1389;0;0;63;31;0;42;4;3;2;563;0;2;2;72;67;3;225;3;495;294;23;13566
636;636;taro leaves cooked;35;6;1;65;2;56;0;39;29;0;3;1336;0;2;74;0;6;18;77;1;515;0;0;0;1247;2;17;29;5;392;667;35;3;1909
637;637;leeks cooked;38;2;86;98;1;94;26;1;12;0;67;1126;0;7;66;0;95;2;9;1;52;0;6;55;372;38;14;174;3;211;1079;4;57;556
638;638;split peas cooked;227;8;1;2;3;402;57;163;163;0;5;1362;0;4;1;0;1;17;12;86;8;0;28;63;274;4;25;706;8;194;7095;59;2;1043
639;639;sweet corn yellow;58;4;29;1;2;142;26;41;15;0;50;559;0;0;79;16;0;93;9;5;68;59;0;86;0;37;75;3;168;14;467;1358;29;20347
640;640;asparagus raw;2;37;12;0;83;5;2;3;3;0;47;112;0;0;73;64;0;61;1;4;67;7;0;1;88;29;39;3;17;68;62;242;58;1326
641;641;collard cooked;63;14;49;95;3;107;0;51;76;0;13;1713;0;82;46;0;2;11;4;2;346;0;17;8;2679;77;21;399;1;608;2223;62;4;3294
642;642;swiss chard cooked;35;1;0;0;0;72;19;33;37;0;7;1621;0;10;76;0;2;6;3;1;315;0;33;6;1015;3;4;1505;6;578;9608;83;6;1513
643;643;nopales cooked;22;3;64;7;71;49;17;2;3;0;87;1405;0;43;42;0;39;4;2;4;79;0;0;31;2444;50;7;70;6;238;2906;43;3;262963
644;644;tahitian taro cooked;60;9;2;15;4;94;0;57;0;0;4;1185;0;78;94;0;3;7;2;2;521;0;0;0;2041;1;21;699;2;918;8535;85;1;2743
645;645;chinese cabbage pak choi raw;9;1;13;30;34;15;8;11;7;0;87;667;0;35;88;0;59;4;77;1;315;0;68;79;735;21;6;133;1;259;1764;83;1;1090
646;646;green chili pepper;18;97;67;88;34;43;23;9;7;0;23;395;0;0;51;41;0;35;4;73;1;1091;0;3;17;81;59;5;113;1;207;153;55;6188
647;647;mountain yam raw;91;1;15;47;27;222;4;18;34;0;21;1108;0;1;57;0;93;7;6;2;35;0;3;78;354;1;6;163;3;462;5685;56;4;670
648;648;parsnips cooked;114;5;81;2;18;272;77;21;64;0;21;1284;0;0;1;37;0;10;12;9;1;208;0;16;65;592;2;9;464;5;1104;5872;56;36576
649;649;tomato stewed;97;33;6;13;11;161;0;24;21;0;6;992;0;0;1;83;0;73;14;3;1;224;0;0;0;32;1;13;185;2;467;3038;80;241
650;650;sweet green peppers cooked;19;1;37;31;39;45;23;7;9;0;2;671;0;55;92;0;33;3;87;2;543;0;4;67;66;92;3;73;32;131;1212;90;9;674
651;651;white corn raw;143;2;3;6;9;316;53;53;45;0;88;1261;0;0;3;96;0;65;28;7;80;113;0;1;81;33;5;9;614;8;1477;4482;96;43973
652;652;rutabaga raw;286;12;2;2;7;665;344;83;178;0;61;6904;0;7;2;0;3;54;12;8;193;0;23;48;332;2;34;1544;1;4092;235460;41;19;6222
653;653;jalapeno peppers canned;37;13;1;31;7;64;29;13;35;0;23;1209;0;17;92;0;46;5;6;3;136;0;9;60;313;2;26;204;2;245;2625;30;5;600
654;654;pumpkin canned;83;7;4;98;32;198;81;27;71;0;6;2204;0;92;15;0;1;9;1;1;103;0;26;67;637;3;34;564;4;858;5047;64;4;1077
655;655;peas onions canned;61;5;64;9;2;103;0;39;28;0;5;1037;0;1;89;0;55;15;2;2;36;0;0;0;204;1;1;192;3;612;1152;61;7;425
656;656;sweet mashed potato canned;258;5;1;42;2;591;139;5;43;0;2;1884;0;76;50;0;2;24;13;6;133;0;28;58;765;7;34;612;25;1326;5355;16;5;1621
657;657;hominy canned;119;15;2;4;7;235;3;24;41;0;6;1362;0;55;84;0;66;3;3;32;0;0;37;26;165;81;1;264;1;578;149;30;17;490
658;658;tomato puree canned;95;5;98;28;2;225;121;41;48;0;2;2197;0;0;56;76;0;2;37;11;3;265;0;49;38;45;7;45;575;4;100;109750;1;32936
659;659;dried tomatoes canned in oil;6;4;72;3;76;7;0;2;2;0;56;16;0;5;26;0;38;1;95;62;31;0;0;0;14;32;57;24;84;42;47;63;38;6037
660;660;mixed vegetables canned;88;6;1;39;3;175;0;35;93;0;5;2211;0;0;30;97;0;98;12;3;2;93;0;0;0;515;3;16;368;1;907;3381;20;314
661;661;straw mushrooms canned;2;90;100;60;27;3;0;2;1;0;49;49;0;0;12;12;0;21;16;65;99;0;0;0;0;6;60;15;4;88;34;43;83;771
662;662;capers canned;2;89;21;98;89;4;11;2;3;0;2;72;0;89;18;0;36;94;99;78;4;0;66;83;34;49;1;28;37;9;34;42;92;4856
663;663;red peppers canned;15;58;30;69;98;37;24;7;9;0;9;675;0;50;17;0;16;6;2;1;496;0;5;37;51;76;4;102;1;124;1365;27;1;60443
664;664;carrots canned;104;6;1;9;3;244;112;26;82;0;2;4222;0;0;61;69;0;1;19;6;5;91;0;33;28;1407;5;24;409;2;908;7173;100;36875
665;665;tomatoes in tomato juice canned;41;3;80;13;1;96;57;19;24;0;3;2263;0;1;83;0;1;17;3;3;223;0;16;24;744;2;23;264;2;456;4512;60;3;1132
666;666;asparagus canned;62;7;2;15;3;102;41;74;41;0;1;3877;0;2;3;0;4;35;5;4;678;0;12;2;617;4;25;37;6;1562;7069;25;19;1544
667;667;sweet red peppers canned;25;4;13;6;2;55;0;11;17;0;19;1278;0;66;97;0;88;8;24;2;651;0;0;0;574;2;11;154;2;28;2044;88;3;1323
668;668;onions canned;12;84;45;60;42;25;14;5;8;0;2;593;0;49;22;0;1;62;48;95;27;0;38;87;284;42;11;38;74;176;699;25;2;34925
669;669;turnip greens canned;27;4;1;47;2;4;6;2;19;0;82;1364;0;17;1;0;78;5;3;98;223;0;21;4;1699;1;22;288;4;302;203;66;3;2027
